3dfdab44acf9410f8a6444438fc20f4b,e4b419766e6948eaa9440e29ea22325e,1300.0,12.0,20.0,300,15/12/2022,false
de9a79f1d28c49e2af3444d87de55d6b,83d006a168d4440d90125c9dee94e3c6,1100.0,12.0,20.0,300,15/12/2022,false
79a4e85cf2d64966a84766885198b9ff,7252d01b568a470895809f5a18a1d5ca,1100.0,12.0,20.0,300,15/12/2022,false
299bb5bde9384a1ca23a0324c7bee23c,e8a6f598726e4fedb94472bf1c812dda,1100.0,12.0,20.0,300,15/12/2022,false
adf2843473914ceb93ed2f1103ce7fb5,e72989bc5fe1441d97e5ef174cd1f613,1100.0,12.0,20.0,300,15/12/2022,false
6a8f4d74604b4570b70364ac1e7dda74,3cd7296d25fd49e4afe085558c87b737,1100.0,12.0,20.0,300,15/12/2022,false
61b2d51e6f6c4f0fb389fd8e1970a069,0a8afc8b9ccd4c01b8f85632f2db5c46,1100.0,12.0,20.0,300,15/12/2022,false
4b3634f6195f4592a5ef960bc8fb7960,8496eb9369b04d5798ff660a8a192491,1100.0,12.0,20.0,300,15/12/2022,false
61556f34dcb645bea2fbde0e23685d8a,671b1494042249ceb878172bf812b404,1100.0,12.0,20.0,300,15/12/2022,false
c820ab7499294cbeb3c297486b50c57f,c5f9d604164d4b3785da57cb93d1cb5e,1100.0,12.0,20.0,300,15/12/2022,false
d84d7a6f3aaf4f5a8ffa7076a787cec6,859aea385190432d8007445d6df10694,1100.0,12.0,20.0,300,15/12/2022,false
bc8a42cfb8cb4815a558c8dc24b884b3,5b4a72aa85c64f11a15866840f75ed1b,1100.0,12.0,20.0,300,15/12/2022,false
4cdfa79d069a4b0ab613af5a7214bcc8,f52e830952d34610af41238fcb0e74cc,1100.0,12.0,20.0,300,15/12/2022,false
caf7f73d1efe4dadab934350213e921d,0de1a00642d942328477a52619d63625,1100.0,12.0,20.0,300,15/12/2022,false
5c26ead19b764f4fb21d0698c39fc717,0bbc36ff815547fb8b78e2f1180f50b5,1100.0,12.0,20.0,300,15/12/2022,false
9ca58c21bf844ba9afd120afe8ae31ce,005505ffacc148f98660ba8c179999a6,1100.0,12.0,20.0,300,15/12/2022,false
c1d511cd41b94053bbbf15d56b194e11,500019ba97844087a11de263ec600f76,1100.0,12.0,20.0,300,15/12/2022,false
7dce1163284c4c098eb0932d0efb8894,42eca20a8e684d8eaf4d4b4541c22ed7,1100.0,12.0,20.0,300,15/12/2022,false
ce10f116c4ff43859099d14246202369,245cb2371450450599a3a8597bb6cb14,1100.0,12.0,20.0,300,15/12/2022,false
64fdf2368ff648fda4de9e63b7a33498,1fc8ede044bd444bb3bf588e5dbdac32,1100.0,12.0,20.0,300,15/12/2022,false
74edb72cacc94735880586a3f94aaf24,ac7195812dcc4604907171cc83283424,1100.0,12.0,20.0,300,15/12/2022,false
73fbe4118acf46f0a28ebcfebdd2b150,1b772d98655e46d1a7c33989e8b2be54,1100.0,12.0,20.0,300,15/12/2023,false
f289b11cb1ee40d68bf4c1f609d34f31,2bfef41922da428695b6f040326fdb43,1100.0,12.0,20.0,300,15/12/2023,false
